"Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Acceptable PM2.5 AQI & Speciation Mass","Ozone","PM2.5","PM2.5 - Local Conditions"
2019-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,37,NA,30
2019-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,51,51,NA,NA
2019-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,25,NA,NA
2019-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,39,NA,28
2019-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,44,NA,38.6666666666667
2019-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,48,NA,42
2019-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,44,NA,38
2019-07-21,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,24,NA,32
2019-07-21,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,35,NA,28
2019-07-21,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,40,NA,34
2019-07-21,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,39,NA,32
2019-07-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,32,NA,NA
2019-07-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,33,NA,34
2019-07-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,43,NA,30
2019-07-21,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,44,37,NA,NA
2019-07-21,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,31,NA,NA
2019-07-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,44,NA,33
2019-07-21,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,38,NA,43
2019-07-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,41,NA,38
2019-07-21,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,35,NA,39
2019-07-22,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,23,NA,25
2019-07-22,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,36,NA,18
2019-07-22,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,38,NA,26
2019-07-22,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,38,NA,26
2019-07-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,31,NA,NA
2019-07-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,33,NA,23
2019-07-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,41,NA,22
2019-07-22,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,38,42,NA,NA
2019-07-22,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,25,NA,NA
2019-07-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,44,NA,21
2019-07-22,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,38,NA,35
2019-07-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,38,NA,41
2019-07-22,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,37,NA,38
2019-07-23,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,32,NA,17
2019-07-23,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,24,NA,0
2019-07-23,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,27,NA,23
2019-07-23,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,27,NA,22
2019-07-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,31,NA,NA
2019-07-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,30,NA,25
2019-07-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,31,NA,21
2019-07-23,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,28,26,NA,NA
2019-07-23,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,24,NA,NA
2019-07-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,29,NA,14
2019-07-23,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,28,NA,24.6666666666667
2019-07-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,29,NA,20
2019-07-23,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,28,NA,19
2019-07-24,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,38,NA,33
2019-07-24,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,33,NA,15
2019-07-24,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,39,NA,33
2019-07-24,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,33,NA,33
2019-07-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,44,NA,NA
2019-07-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,44,NA,36
2019-07-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,41,NA,30
2019-07-24,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,27,32,NA,NA
2019-07-24,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,36,NA,NA
2019-07-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,41,NA,27
2019-07-24,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,36,NA,35.5
2019-07-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,35,NA,29
2019-07-24,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,33,NA,31
2019-07-25,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,38,NA,38
2019-07-25,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,38,NA,17
2019-07-25,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,42,NA,35
2019-07-25,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,40,NA,34
2019-07-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,45,NA,NA
2019-07-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,50,NA,40
2019-07-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,44,NA,31
2019-07-25,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,40,44,NA,NA
2019-07-25,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,34,NA,NA
2019-07-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,44,NA,24
2019-07-25,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,45,NA,35.5
2019-07-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,44,NA,31
2019-07-25,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,44,NA,32
2019-07-26,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,42,NA,48
2019-07-26,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,39,NA,26
2019-07-26,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,58,NA,41
2019-07-26,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,45,NA,40.5
2019-07-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,54,NA,NA
2019-07-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,49,NA,46
2019-07-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,51,NA,41
2019-07-26,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,41,45,NA,NA
2019-07-26,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,39,NA,NA
2019-07-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,50,NA,38
2019-07-26,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,47,NA,52
2019-07-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,44,NA,38
2019-07-26,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,44,NA,44
2019-07-27,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,40,NA,54
2019-07-27,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,42,NA,23
2019-07-27,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,64,NA,55
2019-07-27,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,47,NA,47
2019-07-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,84,NA,NA
2019-07-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,64,NA,57
2019-07-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,80,NA,53
2019-07-27,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,31,44,NA,NA
2019-07-27,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,40,NA,NA
2019-07-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,64,NA,48
2019-07-27,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,47,NA,50.5
2019-07-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,41,NA,36
2019-07-27,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,47,NA,50
2019-07-28,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,36,NA,47
2019-07-28,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,41,NA,18
2019-07-28,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,48,NA,55
2019-07-28,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,48,NA,52
2019-07-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,50,NA,NA
2019-07-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,97,NA,56
2019-07-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,54,NA,52
2019-07-28,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,40,50,NA,NA
2019-07-28,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,30,NA,NA
2019-07-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,64,NA,51
2019-07-28,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,58,NA,53
2019-07-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,49,NA,38
2019-07-28,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,48,NA,47
2019-07-29,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,36,NA,44
2019-07-29,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,42,NA,3
2019-07-29,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,77,NA,57
2019-07-29,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,54,NA,54
2019-07-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,54,NA,NA
2019-07-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,80,NA,51
2019-07-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,NA,NA,53
2019-07-29,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,49,50,NA,NA
2019-07-29,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,46,NA,NA
2019-07-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,80,NA,52
2019-07-29,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,71,NA,55
2019-07-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,49,NA,35
2019-07-29,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,51,NA,55
2019-07-30,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,34,NA,52
2019-07-30,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,34,NA,5
2019-07-30,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,54,NA,56
2019-07-30,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,51,NA,49
2019-07-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,47,NA,NA
2019-07-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,67,NA,49
2019-07-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,74,NA,53
2019-07-30,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,35,51,NA,NA
2019-07-30,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,36,NA,NA
2019-07-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,80,NA,47
2019-07-30,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,71,NA,50.5
2019-07-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,50,NA,29
2019-07-30,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,49,NA,52
2019-07-31,"Bryson City","Swain",35.434767,-83.442133,7,2019,NA,35,NA,47
2019-07-31,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,23,NA,3
2019-07-31,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,46,NA,49
2019-07-31,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,NA,47,NA,42
2019-07-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,44,NA,NA
2019-07-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,NA,46,NA,40
2019-07-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,50,NA,41
2019-07-31,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,39,46,NA,NA
2019-07-31,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,38,NA,NA
2019-07-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,51,NA,39
2019-07-31,"Millbrook School","Wake",35.856111,-78.574167,7,2019,NA,58,NA,41
2019-07-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,NA,42,NA,26
2019-07-31,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,NA,44,NA,43
2019-08-01,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,34,NA,35
2019-08-01,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,35,NA,15
2019-08-01,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,50,NA,48.5
2019-08-01,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,64,NA,37.5
2019-08-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,44,NA,NA
2019-08-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,77,NA,42
2019-08-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,84,NA,42.5
2019-08-01,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,46,45,NA,NA
2019-08-01,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,33,NA,NA
2019-08-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,61,NA,39
2019-08-01,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,64,NA,48.6666666666667
2019-08-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,43,NA,40
2019-08-01,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,46,NA,52
2019-08-02,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,31,NA,NA
2019-08-02,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,50,NA,32
2019-08-02,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,44,NA,25
2019-08-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,42,NA,NA
2019-08-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,43,NA,46
2019-08-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,90,NA,28
2019-08-02,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,38,32,NA,NA
2019-08-02,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,35,NA,NA
2019-08-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,49,NA,22
2019-08-02,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,46,NA,31.5
2019-08-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,33,NA,30
2019-08-02,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,44,NA,32
2019-08-03,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,31,NA,NA
2019-08-03,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,45,NA,47
2019-08-03,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,35,NA,24
2019-08-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,43,NA,NA
2019-08-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,46,NA,50
2019-08-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,43,NA,40
2019-08-03,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,24,30,NA,NA
2019-08-03,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,28,NA,NA
2019-08-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,43,NA,33
2019-08-03,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,31,NA,32.5
2019-08-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,30,NA,20
2019-08-03,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,31,NA,33
2019-08-04,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,28,NA,NA
2019-08-04,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,38,NA,39
2019-08-04,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,36,NA,34.5
2019-08-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,47,NA,NA
2019-08-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,41,NA,38.5
2019-08-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,43,NA,36
2019-08-04,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,23,42,NA,NA
2019-08-04,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,34,NA,NA
2019-08-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,44,NA,39
2019-08-04,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,42,NA,38.6666666666667
2019-08-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,40,NA,20
2019-08-04,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,35,NA,31
2019-08-05,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,31,NA,NA
2019-08-05,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,26,NA,NA
2019-08-05,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,44,NA,44
2019-08-05,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,37,NA,27
2019-08-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,46,NA,NA
2019-08-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,64,NA,35
2019-08-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,54,NA,43
2019-08-05,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,18,29,NA,NA
2019-08-05,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,28,NA,NA
2019-08-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,54,NA,43
2019-08-05,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,35,NA,30.5
2019-08-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,29,NA,17
2019-08-05,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,32,NA,29
2019-08-06,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,35,NA,38
2019-08-06,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,44,NA,25
2019-08-06,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,46,NA,52
2019-08-06,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,42,NA,24
2019-08-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,45,NA,NA
2019-08-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,58,NA,40
2019-08-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,49,NA,46
2019-08-06,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,34,36,NA,NA
2019-08-06,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,38,NA,NA
2019-08-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,54,NA,44
2019-08-06,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,47,NA,37.5
2019-08-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,39,NA,24
2019-08-06,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,44,NA,35
2019-08-07,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,42,NA,43
2019-08-07,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,37,NA,22
2019-08-07,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,43,NA,42.5
2019-08-07,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,44,NA,43
2019-08-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,44,NA,NA
2019-08-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,67,NA,41
2019-08-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,44,NA,40.5
2019-08-07,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,48,40,NA,NA
2019-08-07,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,40,NA,NA
2019-08-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,50,NA,37
2019-08-07,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,44,NA,51
2019-08-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,38,NA,NA
2019-08-07,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,44,NA,51
2019-08-08,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,36,NA,39
2019-08-08,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,44,NA,36
2019-08-08,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,46,NA,38
2019-08-08,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,46,NA,26
2019-08-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,50,NA,NA
2019-08-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,44,NA,40
2019-08-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,46,NA,31
2019-08-08,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,38,47,NA,NA
2019-08-08,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,40,NA,NA
2019-08-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,49,NA,28
2019-08-08,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,50,NA,34
2019-08-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,48,NA,NA
2019-08-08,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,47,NA,32
2019-08-09,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,39,NA,41
2019-08-09,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,50,NA,55
2019-08-09,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,44,NA,42
2019-08-09,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,61,NA,35
2019-08-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,46,NA,NA
2019-08-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,112,NA,44
2019-08-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,44,NA,38
2019-08-09,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,43,49,NA,NA
2019-08-09,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,41,NA,NA
2019-08-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,47,NA,38
2019-08-09,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,71,NA,50.5
2019-08-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,71,NA,NA
2019-08-09,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,58,NA,51
2019-08-10,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,32,NA,41
2019-08-10,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,44,NA,52
2019-08-10,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,48,NA,44
2019-08-10,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,47,NA,40.5
2019-08-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,41,NA,NA
2019-08-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,44,NA,51
2019-08-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,54,NA,44
2019-08-10,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,41,42,NA,NA
2019-08-10,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,30,NA,NA
2019-08-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,NA,46,NA,40
2019-08-10,"Millbrook School","Wake",35.856111,-78.574167,8,2019,NA,51,NA,52
2019-08-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,44,NA,NA
2019-08-10,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,NA,49,NA,54
2019-08-11,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,33,NA,NA
2019-08-11,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,45,NA,23
2019-08-11,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,NA,48,NA,43
2019-08-11,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,NA,44,NA,36
2019-08-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,31,NA,NA
2019-08-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,NA,42,NA,46
2019-08-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,47,NA,36
2019-08-11,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,37,44,NA,NA
